# This is CartPole simulation from 22.01.2022 at time 01:34:16
# Done with git-revision: 2fb72d9172a996492c96960b4dbe857cc4763983
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen
20.007169246673584,19.999999999999574,1358,119.0,-2.914287380440898,9.12718568791976,-0.9742771962531566,-0.22535293399707082,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,False,0.0,idle:sp:-0.5:Q:0.0,8.493070935797073,0.0,0.0,19.760002,0.0,0.0012125968933105469,0.0,1,0
20.02751922607422,19.999999999999574,1476,118.0,-2.7332776474703926,9.050486648525476,-0.917791174830762,-0.3970634198749234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20384,0.0,False,0.0,idle:sp:-0.5:Q:0.0,7.470806698161284,0.0,0.0,19.780002,0.0,0.0016355514526367188,0.0,1,0
20.047762155532837,19.999999999999574,1588,112.0,-2.561471799227201,8.590292412159773,-0.8363964127231884,-0.5481250229498575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,False,0.0,idle:sp:-0.5:Q:0.0,6.561137778236234,0.0,0.0,19.800002,0.0,0.0015974044799804688,0.0,2,0
20.06773567199707,19.999999999999574,1694,106.0,-2.3988698357113227,8.130098175794071,-0.7366298604129065,-0.6762961250429148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,False,0.0,idle:sp:-0.5:Q:0.0,5.754576488685668,0.0,0.0,19.820002,0.0,0.0015666484832763672,0.0,1,0
20.08828616142273,19.999999999999574,1796,102.0,-2.2424037953469877,7.823302018216936,-0.6222451528724982,-0.7828224381854939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,False,0.0,idle:sp:-0.5:Q:0.0,5.028374781386575,0.0,0.0,19.840002,0.0,0.0010287761688232422,0.0,1,0
20.108445405960083,20.000000000003126,1889,93.0,-2.0997435820736228,7.133010663667116,-0.5046247456496032,-0.8633387898606625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,False,0.0,idle:sp:-0.5:Q:0.0,4.4089231104593685,0.0,0.0,19.860002,0.0,0.0017735958099365234,0.0,1,0
20.12871026992798,19.999999999999574,1970,81.0,-1.9754911382548859,6.212622190936979,-0.39373824250696093,-0.9192226043715035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20384,0.0,False,0.0,idle:sp:-0.5:Q:0.0,3.9025652373235844,0.0,0.0,19.880002,0.0,0.001226186752319336,0.0,2,0
20.14883589744568,19.999999999999574,2045,75.0,-1.860442579163463,5.752427954571277,-0.2856132307189499,-0.9583449704768549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,False,0.0,idle:sp:-0.5:Q:0.0,3.461246590364398,0.0,0.0,19.900002,0.0,0.00083160400390625,0.0,1,0
20.169262647628784,19.999999999999574,2110,65.0,-1.7607338279508962,4.98543756062844,-0.18879752047819076,-0.9820160366619718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20384,0.0,False,0.0,idle:sp:-0.5:Q:0.0,3.100183612890616,0.0,0.0,19.920002,0.0,0.0010101795196533203,0.0,1,0
20.18960738182068,19.999999999999574,2163,53.0,-1.6794328461929573,4.065049087897036,-0.10842295935507754,-0.9941048545725382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,False,0.0,idle:sp:-0.5:Q:0.0,2.8204946848717776,0.0,0.0,19.940002,0.0,0.001542806625366211,0.0,0,0
